Lp.;Data;Imię_id;Nazwisko_id;Miasto_id;Ulica_id;Wpłata;Płeć
1;02.12.2007;1;1;1;1;2 000,00 zł;m
2;02.12.2007;2;2;2;2;0,00 zł;k
3;02.12.2007;3;1;3;3;0,00 zł;k
4;02.12.2007;4;3;1;4;80,00 zł;k
5;02.12.2007;5;4;4;5;300,00 zł;m
6;02.12.2007;6;5;5;6;0,00 zł;m
7;14.12.2007;7;3;6;7;210,00 zł;k
8;14.12.2007;8;6;7;8;670,00 zł;m
9;14.12.2007;3;4;5;9;900,00 zł;k
10;14.12.2007;9;7;5;1;2 000,00 zł;m
11;14.12.2007;2;5;3;10;0,00 zł;k
12;14.12.2007;10;8;6;11;250,00 zł;m
13;19.12.2007;1;9;1;8;600,00 zł;m
14;19.12.2007;2;10;8;12;700,00 zł;k
15;19.12.2007;3;11;2;13;616,00 zł;k
16;19.12.2007;6;7;4;14;0,00 zł;m
17;19.12.2007;4;6;6;3;578,00 zł;k
18;19.12.2007;1;4;7;7;559,00 zł;m
19;19.12.2007;11;12;3;15;540,00 zł;m
20;19.12.2007;12;13;5;16;521,50 zł;m
21;28.12.2007;13;14;1;1;502,00 zł;k
22;28.12.2007;14;15;4;17;483,00 zł;m
23;28.12.2007;15;16;7;18;464,00 zł;m
24;28.12.2007;16;1;3;3;0,00 zł;m
25;28.12.2007;17;17;8;19;426,00 zł;m
26;02.01.2008;6;6;6;20;407,10 zł;m
27;02.01.2008;1;1;1;1;388,20 zł;m
28;02.01.2008;2;2;2;2;369,30 zł;k
29;02.01.2008;3;1;3;3;0,00 zł;k
30;02.01.2008;4;3;1;4;330,00 zł;k
31;02.01.2008;5;4;4;5;311,00 zł;m
32;02.01.2008;6;5;5;6;292,70 zł;m
33;06.01.2008;7;3;6;7;450,00 zł;k
34;06.01.2008;8;6;7;8;607,20 zł;m
35;06.01.2008;3;4;5;9;0,00 zł;k
36;06.01.2008;9;7;5;1;627,91 zł;m
37;06.01.2008;2;5;3;10;697,01 zł;k
38;06.01.2008;10;8;6;11;0,00 zł;m
39;06.01.2008;1;9;1;8;835,20 zł;m
40;06.01.2008;2;10;8;12;904,30 zł;k
41;06.01.2008;3;11;2;13;973,40 zł;k
42;06.01.2008;6;7;4;14;1 042,50 zł;m
43;10.01.2008;4;6;6;3;1 111,60 zł;k
44;10.01.2008;1;4;7;7;1 180,70 zł;m
45;10.01.2008;11;12;3;15;0,00 zł;m
46;10.01.2008;12;13;5;16;1 318,90 zł;m
47;10.01.2008;13;14;1;1;1 388,00 zł;k
48;10.01.2008;14;15;4;17;1 457,10 zł;m
49;10.01.2008;15;16;7;18;1 526,20 zł;m
50;10.01.2008;16;1;3;3;1 595,30 zł;m
51;14.01.2008;17;17;8;19;1 664,40 zł;m
52;15.01.2008;6;6;6;20;1 733,50 zł;m
53;15.01.2008;1;1;1;1;1 600,00 zł;m
54;15.01.2008;2;2;2;2;0,00 zł;k
55;15.01.2008;3;1;3;3;1 333,00 zł;k
56;15.01.2008;4;3;1;4;1 199,50 zł;k
57;16.01.2008;5;4;4;5;1 066,00 zł;m
58;17.01.2008;6;5;5;6;0,00 zł;m
59;18.01.2008;7;3;6;7;799,00 zł;k
60;18.01.2008;8;6;7;8;665,50 zł;m
61;18.01.2008;3;4;5;9;532,00 zł;k
62;21.01.2008;9;7;5;1;398,50 zł;m
63;21.01.2008;2;5;3;10;265,00 zł;k
64;21.01.2008;10;8;6;11;131,50 zł;m
65;21.01.2008;1;9;1;8;0,00 zł;m
66;25.01.2008;2;10;8;12;700,00 zł;k
67;25.01.2008;3;11;2;13;770,00 zł;k
68;25.01.2008;6;7;4;14;1 800,00 zł;m
69;25.01.2008;4;6;6;3;0,00 zł;k
70;25.01.2008;1;4;7;7;1 200,00 zł;m
71;25.01.2008;11;12;3;15;900,00 zł;m
72;25.01.2008;12;13;5;16;600,00 zł;m
73;25.01.2008;13;14;1;1;300,00 zł;k
74;26.01.2008;14;15;4;17;0,00 zł;m
75;26.01.2008;15;16;7;18;980,00 zł;m
76;26.01.2008;16;1;3;3;0,00 zł;m
77;26.01.2008;17;17;8;19;450,00 zł;m
78;26.01.2008;6;6;6;20;1 400,00 zł;m